11116	1881
11117	693
11118	442
11119	2753
11120	153
11121	2754
11122	2755
11123	561
11124	2095
11125	1454
11126	0
11127	2756
11128	222
11129	341
11130	734
11131	0
11132	2757
11133	556
11134	222
11135	313
11136	763
11137	0
11138	0
11139	0
11140	0
11141	2758
11142	0
11143	0
11144	0
11145	0
11146	453
11147	991
11148	0
11149	2759
11150	2760
11151	2761
11152	0
11153	2762
11154	2763
11155	786
11156	0
11157	846
11158	550
11159	510
11160	1373
11161	0
11162	0
11163	0
11164	2764
11165	745
11166	0
11167	345
11168	159
11169	0
11170	2765
11171	979
11172	2766
11173	809
11174	1230
11175	2767
11176	2768
11177	412
11178	2769
11179	593
11180	0
11181	2770
11182	2771
11183	390
11184	2772
11185	1223
11186	86
11187	2773
11188	2774
11189	0
11190	718
11191	2775
11192	2776
11193	2777
11194	478
11195	0
11196	0
11197	0
11198	661
11199	471
11200	0
11201	2778
11202	2779
11203	0
11204	2780
11205	0
11206	0
11207	2781
11208	0
11209	318
11210	0
11211	2782
11212	2783
11213	739
11214	0
11215	2784
11216	2785
11217	0
11218	390
11219	896
11220	2786
11221	1325
11222	0
11223	676
11224	2787
11225	406
11226	2788
11227	0
11228	2789
11229	0
11230	806
11231	2790
11232	0
11233	0
11234	2791
11235	2792
11236	2793
11237	0
11238	0
11239	0
11240	2020
11241	729
11242	284
11243	0
11244	752
11245	1486
11246	0
11247	2794
11248	1157
11249	0
11250	641
11251	2795
11252	0
11253	2796
11254	0
11255	2797
11256	2798
11257	2799
11258	0
11259	1177
11260	2800
11261	2801
11262	2802
11263	2803
11264	2803
11265	870
11266	388
11267	0
11268	2804
11269	0
11270	0
11271	808
11272	0
11273	0
11274	879
11275	674
11276	1313
11277	0
11278	1398
11279	674
11280	994
11281	1047
11282	2805
11283	2806
11284	1096
11285	2807
11286	239
11287	674
11288	0
11289	2808
11290	880
11291	674
11292	2809
11293	1313
11294	1247
11295	2810
11296	513
11297	0
11298	513
11299	513
11300	513
11301	513
11302	2811
11303	2811
11304	1621
11305	1057
11306	1051
11307	0
11308	562
11309	0
11310	389
11311	0
11312	2812
11313	965
11314	1427
11315	0
11316	1858
11317	2813
11318	0
11319	396
11320	1299
11321	927
11322	899
11323	2814
11324	1302
11325	0
11326	880
11327	2815
11328	2816
11329	2817
11330	979
11331	254
11332	0
11333	0
11334	0
11335	1120
11336	793
11337	14
11338	0
11339	2818
11340	977
11341	0
11342	1555
11343	0
11344	849
11345	1170
11346	0
11347	143
11348	2819
11349	1520
11350	0
11351	2820
11352	248
11353	2821
11354	1083
11355	214
11356	163
11357	0
11358	2822
11359	0
11360	141
11361	17
11362	0
11363	0
11364	987
11365	0
11366	0
11367	2823
11368	0
11369	0
11370	2824
11371	464
11372	0
11373	0
11374	0
11375	0
11376	0
11377	0
11378	297
11379	2825
11380	983
11381	0
11382	0
11383	734
11384	584
11385	2826
11386	706
11387	2827
11388	1731
11389	2828
11390	336
11391	1055
11392	569
11393	0
11394	793
11395	642
11396	0
11397	0
11398	0
11399	2829
11400	0
11401	45
11402	0
11403	0
11404	945
11405	399
11406	2830
11407	2831
11408	2832
11409	0
11410	0
11411	1295
11412	2833
11413	0
11414	0
11415	1157
11416	1263
11417	1029
11418	2834
11419	2835
11420	2836
11421	924
11422	22
11423	2837
11424	0
11425	2838
11426	0
11427	239
11428	2839
11429	237
11430	2840
11431	2841
11432	313
11433	1051
11434	0
11435	111
11436	106
11437	2842
11438	1295
11439	337
11440	399
11441	6
11442	2843
11443	1172
11444	6
11445	2844
11446	2845
11447	0
11448	472
11449	6
11450	0
11451	109
11452	2846
11453	877
11454	610
11455	610
11456	2847
11457	1074
11458	1074
11459	1074
11460	1074
11461	1074
11462	1074
11463	1074
11464	1074
11465	566
11466	2848
11467	0
11468	345
11469	0
11470	499
11471	2849
11472	2850
11473	2851
11474	268
11475	0
11476	634
11477	0
11478	11
11479	0
11480	0
11481	675
11482	2852
11483	0
11484	299
11485	0
11486	2853
11487	11
11488	1999
11489	1999
11490	0
11491	1001
11492	0
11493	1460
11494	1881
11495	0
11496	2854
11497	550
11498	0
11499	168
11500	468
11501	2855
11502	1575
11503	249
11504	1279
11505	2856
11506	0
11507	180
11508	2857
11509	744
11510	2858
11511	87
11512	2859
11513	2860
11514	1083
11515	2861
11516	519
11517	2862
11518	816
11519	2863
11520	1386
11521	0
11522	161
11523	2864
11524	789
11525	899
11526	1085
11527	111
11528	0
11529	2865
11530	2866
11531	111
11532	2867
11533	1288
11534	111
11535	0
11536	312
11537	312
11538	0
11539	1043
11540	1043
11541	0
11542	1245
11543	399
11544	30
11545	0
11546	2868
11547	2869
11548	2870
11549	2871
11550	0
11551	2872
11552	616
11553	1157
11554	657
11555	674
11556	0
11557	2873
11558	446
11559	2874
11560	543
11561	2875
11562	1731
11563	0
11564	0
11565	1302
11566	770
11567	1055
11568	0
11569	2876
11570	0
11571	878
11572	186
11573	279
11574	801
11575	2877
11576	777
11577	0
11578	0
11579	2878
11580	2879
11581	0
11582	896
11583	315
11584	2880
11585	604
11586	0
11587	0
11588	984
11589	0
11590	2881
11591	361
11592	406
11593	1401
11594	856
11595	2882
11596	2883
11597	2884
11598	880
11599	2885
11600	0
11601	0
11602	0
11603	1050
11604	0
11605	2886
11606	2887
11607	2888
11608	2889
11609	0
11610	0
11611	1056
11612	186
11613	2890
11614	2891
11615	0
11616	2892
11617	1346
11618	2893
11619	0
11620	496
11621	573
11622	54
11623	366
11624	246
11625	0
11626	366
11627	366
11628	0
11629	404
11630	1157
11631	0
11632	2894
11633	2895
11634	2896
11635	0
11636	6
11637	0
11638	168
11639	648
11640	0
11641	0
11642	0
11643	0
11644	2897
11645	0
11646	0
11647	1083
11648	0
11649	111
11650	2898
11651	124
11652	446
11653	0
11654	2899
11655	2900
11656	0
11657	234
11658	0
11659	370
11660	473
11661	470
11662	1035
11663	0
11664	91
11665	0
11666	1279
11667	0
11668	0
11669	878
11670	0
11671	2901
11672	16
11673	2902
11674	2903
11675	1418
11676	2904
11677	2905
11678	413
11679	2906
11681	502
11682	2907
11683	661
11684	0
11685	0
11686	661
11687	661
11688	2908
11689	2909
11690	2910
11691	2911
11692	2912
11693	2913
11694	745
11695	2914
11696	2912
11697	0
11698	2915
11699	398
11700	0
11701	0
11702	2916
11703	2917
11704	1212
11705	0
11706	1208
11707	336
11708	0
11709	329
11710	0
11711	2918
11712	1064
11713	1339
11714	653
11715	2053
11716	718
11717	0
11718	1424
11719	0
11720	993
11721	0
11722	0
11723	0
11724	0
11725	0
11726	121
11727	0
11728	1362
11729	0
11730	0
11731	0
11732	2053
11733	1387
11734	2919
11735	0
11736	226
11737	633
11738	1983
11739	1687
11740	1423
11741	6
11742	2920
11743	2921
11744	2120
11745	2120
11746	2120
11747	0
11748	2120
11749	0
11750	655
11751	2922
11752	0
11753	2922
11754	2922
11755	246
11756	499
11757	2922
11758	2922
11759	0
11760	0
11761	2838
11762	2923
11763	2924
11764	644
11765	0
11766	2925
11767	42
11768	1450
11769	0
11770	1450
11771	1450
11772	111
11773	2926
11774	2926
11775	741
11776	741
11777	741
11778	741
11779	0
11780	275
11781	275
11782	275
11783	275
11784	275
11785	0
11786	0
11787	0
11788	0
11789	2927
11790	391
11791	2928
11792	2929
11793	0
11794	2930
11795	2931
11796	2932
11797	0
11798	2933
11799	1135
11800	869
11801	0
11802	0
11803	30
11804	1411
11805	95
11806	655
11807	0
11808	336
11809	275
11810	0
11811	2002
11812	319
11813	189
11814	0
11815	1411
11816	337
11817	2934
11818	907
11819	99
11820	729
11821	1132
11822	0
11823	1223
11824	133
11825	2935
11826	0
11827	562
11828	876
11829	1295
11830	2936
11831	2937
11832	2936
11833	0
11834	2936
11835	2936
11836	0
11837	500
11838	2938
11839	964
11840	2939
11841	0
11842	0
11843	0
11844	0
11845	1006
11846	1396
11847	2940
11848	2941
11849	2942
11850	284
11851	0
11852	322
11853	1051
11854	111
11855	13
11856	744
11857	744
11858	294
11859	104
11860	0
11861	104
11862	104
11863	0
11864	2943
11865	0
11866	2944
11867	2945
11868	1450
11869	1450
11870	1450
11871	1450
11872	1450
11873	1450
11874	1450
11875	349
11876	0
11877	6
11878	770
11879	2946
11880	2947
11881	536
11882	435
11883	435
11884	435
11885	2948
11886	389
11887	2949
11888	566
11889	2950
11890	2951
11891	2846
11892	2952
11893	6
11894	327
11895	2953
11896	0
11897	0
11898	1313
11899	2954
11900	488
11901	2955
11902	131
11903	0
11904	1520
11905	1520
11906	2200
11907	596
11908	2956
11909	2957
11910	2958
11911	0
11912	2959
11913	284
11914	2960
11915	0
11916	413
11917	0
11918	0
11919	0
11920	2961
11921	0
11922	584
11923	1041
11924	0
11925	1119
11926	2962
11927	2963
11928	1925
11929	2964
11930	2965
11931	569
11932	1010
11933	0
11934	502
11935	2966
11936	0
11937	2967
11938	0
11939	945
11940	2968
11941	2969
11942	0
11943	1659
11944	691
11945	1473
11946	1473
11947	2970
11948	0
11949	1398
11950	422
11951	0
11952	0
11953	100
11954	0
11955	399
11956	0
11957	927
11958	0
11959	1232
11960	13
11961	181
11962	390
11963	0
11964	1386
11965	337
11966	0
11967	163
11968	2971
11969	1123
11970	0
11971	2972
11972	2973
11973	0
11974	2974
11975	230
11976	230
11977	230
11978	230
11979	230
11980	230
11981	0
11982	737
11983	111
11984	0
11985	0
11986	111
11987	2975
11988	437
11989	580
11990	2976
11991	2976
11992	2977
11993	2978
11994	2979
11995	1450
11996	1450
11997	1450
11998	0
11999	1450
12000	1450
12001	643
12002	580
12003	1450
12004	2980
12005	2981
12006	0
12007	1025
12008	0
12009	0
12010	472
12011	934
12012	186
12013	2982
12014	2983
12015	2984
12016	222
12017	2985
12018	297
12019	117
12020	0
12021	0
12022	297
12023	2986
12024	446
12025	2987
12026	2988
12027	1155
12028	2989
12029	456
12030	23
12031	2990
12032	2991
12033	0
12034	0
12035	6
12036	446
12037	446
12038	2992
12039	0
12040	2993
12041	329
12042	2994
12043	2249
12044	2995
12045	274
12046	2996
12047	1232
12048	2997
12049	2998
12050	2999
12051	294
12052	1245
12053	294
12054	294
12055	0
12056	294
12057	0
12058	294
12059	3000
12060	3001
12061	16
12062	6
12063	3002
12064	0
12065	1555
12066	3003
12067	3004
12068	0
12069	3005
12070	656
12071	3006
12072	581
12073	3007
12074	0
12075	3008
12076	0
12077	3009
12078	3010
12079	0
12080	771
12081	422
12082	0
12083	0
12084	0
12085	3011
12086	0
12087	1062
12088	3012
12089	3013
12090	3014
12091	1365
12092	3015
12093	3016
12094	3017
12095	3018
12096	19
12097	228
12098	389
12099	3019
12100	673
12101	0
12102	3020
12103	3021
12104	3022
12105	3023
12106	1659
12107	0
12108	3024
12109	3025
12110	706
12111	879
12112	1168
12113	869
12114	11
12115	552
12116	1091
12117	935
12118	172
12119	3026
12120	3027
12121	336
12122	254
12123	3028
12124	3029
12125	270
12126	3030
12127	884
12128	3031
12129	581
12130	471
12131	0
12132	0
12133	0
12134	1263
12135	11
12136	3032
12137	215
12138	6
12139	0
12140	3033
12141	3034
12142	3035
12143	184
12144	3036
12145	2496
12146	0
12147	468
12148	991
12149	3037
12150	1359
12151	3038
12152	3039
12153	336
12154	3040
12155	3041
12156	561
12157	6
12158	183
12159	550
12160	503
12161	3042
12162	0
12163	0
12164	580
12165	0
12166	159
12167	3043
12168	3044
12169	1418
12170	359
12171	3045
12172	1083
12173	1373
12174	0
12175	502
12176	3046
12177	3047
12178	3048
12179	50
12180	0
12181	522
12182	3049
12183	0
12184	6
12185	1359
12186	3050
12187	1286
12188	1336
12189	276
12190	0
12191	687
12192	3051
12193	270
12194	3052
12195	3053
12196	361
12197	3054
12198	3055
12199	3056
12200	190
12201	3057
12202	2002
12203	3058
12204	110
12205	1418
12206	502
12207	856
12208	3059
12209	3060
12210	3061
12211	3062
12212	3063
12213	3064
12214	3065
12215	6
12216	345
12217	717
12218	3066
12219	870
12220	0
12221	3067
12222	0
12223	1858
12224	3068
12225	670
12226	3069
12227	3070
12228	3071
12229	2432
12230	604
12231	3072
12232	0
12233	73
12234	0
12235	166
12236	427
12237	3073
12238	3074
12239	106
12240	328
12241	1075
12242	3075
12243	3076
12244	0
12245	0
12246	227
12247	3077
12248	3078
12249	0
12250	1513
12251	3079
12252	229
12253	1530
12254	11
12255	3080
12256	731
12257	0
12258	3081
12259	9
12260	754
12261	3082
12262	3083
12263	54
12264	575
12265	0
12266	731
12267	551
12268	3084
12269	104
12270	3085
12271	541
12272	3086
12273	3087
12274	1767
12275	1767
12276	1767
12277	1767
12278	1767
12279	1767
12280	0
12281	3088
12282	0
12283	1295
12284	3089
12285	676
12286	3090
12287	1119
12288	676
12289	0
12290	3091
12291	269
12292	0
12293	987
12294	3092
12295	0
12296	6
12297	3093
12298	6
12299	6
12300	3094
12301	3095
12302	0
12303	3096
12304	3097
12305	55
12306	0
12307	453
12308	0
12309	6
12310	1433
12311	6
12312	3098
12313	6
12314	6
12315	0
12316	3099
12317	984
12318	566
12319	3100
12320	6
12321	1659
12322	412
12323	9
12324	3101
12325	527
12326	0
12327	6
12328	6
12329	3102
12330	3103
12331	0
12332	875
12333	446
12334	0
12335	3104
12336	6
12337	3105
12338	0
12339	763
12340	6
12341	1255
12342	3106
12343	1521
12344	3107
12345	944
12346	0
12347	775
12348	1172
12349	639
12350	795
12351	499
12352	3108
12353	282
12354	282
12355	282
12356	477
12357	3109
12358	0
12359	3110
12360	3111
12361	50
12362	3112
12363	548
12364	0
12365	1177
12366	0
12367	1373
12368	3113
12369	0
12370	3114
12371	674
12372	1079
12373	3115
12374	3116
12375	100
12376	0
12377	3117
12378	1546
12379	226
12380	3118
12381	0
12382	3119
12383	0
12384	1751
12385	0
12386	3120
12387	3121
12388	901
12389	3122
12390	0
12391	141
12392	0
12393	3123
12394	3124
12395	254
12396	0
12397	3125
12398	1156
12399	0
12400	3126
12401	3127
12402	3128
12403	0
12404	3129
12405	1243
12406	988
12407	586
12408	89
12409	1513
12410	0
12411	391
12412	391
12413	3130
12414	1230
12415	1230
12416	0
12417	77
12418	289
12419	77
12420	77
12421	77
12422	77
12423	3131
12424	3132
12425	688
12426	3133
12427	183
12428	3134
12429	3135
12430	0
12431	3136
12432	344
12433	3137
12434	1085
12435	3138
12436	6
12437	3139
12438	0
12439	0
12440	0
12441	0
12442	743
12443	0
12444	0
12445	0
12446	153
12447	1807
12448	431
12449	0
12450	3140
12451	0
12452	0
12453	1807
12454	1233
12455	3141
12456	0
12457	562
12458	3142
12459	0
12460	3143
12461	618
12462	3144
12463	3145
12464	593
12465	0
12466	3146
12467	3147
12468	0
12469	1336
12470	399
12471	0
12472	0
12473	0
12474	977
12475	0
12476	3148
12477	3149
12478	183
12479	0
12480	1537
12481	0
12482	517
12483	3150
12484	9
12485	6
12486	573
12487	823
12488	94
12489	285
12490	3151
12491	453
12492	561
12493	927
12494	0
12495	927
12496	289
12497	289
12498	194
12499	0
12500	1325
12501	3152
12502	262
12503	1009
12504	3153
12505	1295
12506	551
12507	3154
12508	181
12509	639
12510	1001
12511	341
12512	3155
12513	386
12514	1024
12515	1024
12516	336
12517	336
12518	561
12519	0
12520	3156
12521	6
12522	6
12523	6
12524	6
12525	2192
12526	6
12527	6
12528	6
12529	6
12530	6
12531	6
12532	6
12533	6
12534	0
12535	111
12536	766
12537	6
12538	6
12539	755
12540	6
12541	6
12542	3157
12543	6
12544	6
12545	3158
12546	6
12547	823
12548	6
12549	87
12550	6
12551	6
12552	6
12553	6
12554	6
12555	478
12556	6
12557	0
12558	0
12559	3159
12560	3160
12561	3161
12562	0
12563	3162
12564	0
12565	2400
12566	566
12567	3163
12568	12
12569	3164
12570	3165
12571	774
12572	0
12573	3166
12574	183
12575	6
12576	1318
12577	412
12578	258
12579	398
12580	1223
12581	0
12582	3167
12583	3168
12584	0
12585	0
12586	3169
12587	616
12588	3160
12589	0
12590	19
12591	817
12592	1702
12593	1702
12594	3170
12595	0
12596	3171
12597	3172
12598	591
12599	1024
12600	591
12601	591
12602	591
12603	591
12604	0
12605	591
12606	1731
12607	1731
12608	1731
12609	200
12610	1731
12611	1731
12612	1731
12613	1731
12614	1731
12615	1731
12616	0
12617	1731
12618	1731
12619	1731
12620	1731
12621	1731
12622	0
12623	1731
12624	1731
12625	0
12626	1731
12627	1731
12628	1620
12629	6
12630	6
12631	0
12632	3173
12633	3174
12634	0
12635	3175
12636	6
12637	6
12638	3176
12639	3177
12640	3178
12641	0
12642	6
12643	3179
12644	6
12645	0
12646	3180
12647	6
12648	1530
12649	673
12650	3181
12651	1026
12652	3182
12653	2095
12654	99
12655	6
12656	6
12657	2195
12658	3183
12659	3184
12660	3185
12661	1634
12662	581
12663	3186
12664	541
12665	3187
12666	3188
12667	3189
12668	3190
12669	3191
12670	6
12671	979
12672	3192
12673	2065
12674	3193
12675	6
12676	3194
12677	3195
12678	3196
12679	3197
12680	3198
12681	3199
12682	6
12683	6
12684	3200
12685	6
12686	3201
12687	3202
12688	3203
12689	2277
12690	2277
12691	3204
12692	795
12693	795
12694	208
12695	795
12696	0
12697	0
12698	3205
12699	0
12700	0
12701	73
12702	0
12703	0
12704	22
12705	0
12706	0
12707	897
12708	100
12709	366
12710	1129
12711	0
12712	0
12713	3206
12714	0
12715	3207
12716	0
12717	0
12718	1205
12719	3208
12720	0
12721	0
12722	0
12723	0
12724	6
12725	1151
12726	20
12727	20
12728	3209
12729	3210
12730	3211
12731	388
12732	279
12733	610
12734	3212
12735	628
12736	388
12737	388
12738	3213
12739	3214
12740	870
12741	870
12742	870
12743	870
12744	0
12745	0
12746	956
12747	3215
12748	3216
12749	0
12750	3217
12751	3218
12752	0
12753	3219
12754	0
12755	732
12756	3220
12757	3221
12758	3222
12759	3223
12760	2137
12761	1057
12762	3224
12763	220
12764	952
12765	952
12766	727
12767	0
12768	0
12769	952
12770	586
12771	541
12772	0
12773	3225
12774	3226
12775	55
12776	420
12777	1767
12778	0
12779	809
12780	292
12781	336
12782	416
12783	1032
12784	1099
12785	355
12786	1767
12787	3227
12788	1767
12789	110
12790	0
12791	0
12792	111
12793	1538
12794	1616
12795	291
12796	1245
12797	3228
12798	0
12799	336
12800	0
12801	775
12802	1134
12803	3229
12804	3230
12805	934
12806	398
12807	1157
12808	774
12809	1731
12810	3231
12811	1223
12812	1223
12813	1223
12814	1223
12815	3232
12816	0
12817	2002
12818	693
12819	3233
12820	3234
12821	3235
12822	503
12823	503
12824	396
12825	503
12826	741
12827	431
12828	422
12829	3236
12830	233
12831	0
12832	22
12833	1655
12834	0
12835	3237
12836	315
12837	3238
12838	732
12839	104
12840	1731
12841	0
12842	876
12843	6
12844	3239
12845	355
12846	720
12847	12
12848	3240
12849	464
12850	336
12851	51
12852	1346
12853	0
12854	1346
12855	1346
12856	1346
12857	3241
12858	661
12859	661
12860	0
12861	0
12862	0
12863	1359
12864	3242
12865	3242
12866	3242
12867	634
12868	481
12869	0
12870	553
12871	0
12872	3243
12873	553
12874	294
12875	517
12876	1537
12877	0
12878	3244
12879	3245
12880	0
12881	3246
12882	3247
12883	214
12884	3248
12885	3249
12886	584
12887	2186
12888	3250
12889	3251
12890	0
12891	1123
12892	3252
12893	0
12894	0
12895	3253
12896	0
12897	3254
12898	1395
12899	292
12900	6
12901	3255
12902	0
12903	3256
12904	0
12905	0
12906	3257
12907	3258
12908	0
12909	967
12910	180
12911	0
12912	401
12913	419
12914	0
12915	286
12916	0
12917	186
12918	0
12919	153
12920	153
12921	0
12922	2571
12923	325
12924	0
12925	0
12926	419
12927	450
12928	3259
12929	0
12930	1270
12931	1
12932	3260
12933	0
12934	0
12935	0
12936	3261
12937	894
12938	230
12939	1222
12940	1064
12941	0
12942	1100
12943	190
12944	3262
12945	1223
12946	3263
12947	3264
12948	168
12949	0
12950	0
12951	3265
12952	3266
12953	3267
12954	0
12955	3268
12956	1519
12957	1519
12958	1519
12959	0
12960	823
12961	111
12962	634
12963	299
12964	0
12965	687
12966	3269
12967	0
12968	0
12969	396
12970	0
12971	0
12972	1
12973	3270
12974	287
12975	1018
12976	1811
12977	1811
12978	247
12979	3271
12980	3272
12981	3273
12982	111
12983	0
12984	3274
12985	993
12986	1240
12987	1240
12988	1240
12989	0
12990	3275
12991	0
12992	138
12993	3276
12994	0
12995	0
12996	3277
12997	114
12998	3278
12999	3279
13000	3280
13001	3281
13002	3282
13003	683
13004	390
13005	0
13006	3283
13007	3284
13008	0
13009	0
13010	3285
13011	3286
13012	3287
13013	3288
13014	78
13015	732
13016	3289
13017	0
13018	313
13019	0
13020	407
13021	111
13022	1417
13023	2514
13024	750
13025	750
13026	502
13027	3290
13028	452
13029	870
13030	258
13031	3291
13032	1740
13033	655
13034	0
13035	0
13036	0
13037	0
13038	3292
13039	53
13040	586
13041	3293
13042	1270
13043	0
13044	422
13045	3294
13046	3295
13047	870
13048	3296
13049	3297
13050	237
13051	3298
13052	133
13053	359
13054	3299
13055	3300
13056	586
13057	3301
13058	359
13059	208
13060	325
13061	3302
13062	3303
13063	274
13064	3304
13065	763
13066	763
13067	763
13068	763
13069	763
13070	763
13071	763
13072	763
13073	3305
13074	0
13075	0
13076	0
13077	2120
13078	1223
13079	166
13080	0
13081	0
13082	108
13083	471
13084	3306
13085	964
13086	3307
13087	0
13088	0
13089	0
13090	1504
13091	100
13092	0
13093	3308
13094	3309
13095	0
13096	0
13097	0
13098	1132
13099	119
13100	603
13101	136
13102	136
13103	136
13104	0
13105	0
13106	1702
13107	300
13108	3310
13109	3311
13110	0
13111	0
13112	0
13113	1330
13114	1330
13115	1687
13116	106
13117	106
13118	1233
13119	420
13120	688
13121	0
13122	876
13123	3312
13124	0
13125	498
13126	1223
13127	500
13128	0
13129	226
13130	2446
13131	3313
13132	359
13133	3314
13134	11
13135	3314
13136	3315
13137	0
13138	442
13139	442
13140	442
13141	442
13142	442
13143	2095
13144	2095
13145	2095
13146	0
13147	2095
13148	2095
13149	2095
13150	1796
13151	1796
13152	3316
13153	3316
13154	3317
13155	3318
13156	3319
13157	0
13158	0
13159	1807
13160	3320
13161	0
13162	370
13163	370
13164	370
13165	370
13166	1436
13167	1436
13168	1436
13169	1436
13170	1436
13171	1436
13172	1436
13173	870
13174	0
13175	0
13176	1096
13177	3321
13178	661
13179	0
13180	3322
13181	3323
13182	409
13183	0
13184	399
13185	3324
13186	1427
13187	0
13188	478
13189	706
13190	959
13191	708
13192	3325
13193	579
13194	694
13195	569
13196	0
13197	0
13198	2383
13199	3326
13200	691
13201	3327
13202	3328
13203	0
13204	1700
13205	0
13206	1424
13207	0
13208	0
13209	3329
13210	3330
13211	861
13212	1983
13213	0
13214	337
13215	0
13216	1313
13217	1168
13218	1168
13219	1168
13220	6
13221	1168
13222	1168
13223	3331
13224	1099
13225	3332
13226	239
13227	443
13228	3333
13229	3334
13230	6
13231	3335
13232	0
13233	3336
13234	899
13235	3337
13236	6
13237	2192
13238	541
13239	6
13240	3338
13241	3339
13242	1052
13243	470
13244	6
13245	73
13246	239
13247	1181
13248	1719
13249	3340
13250	1302
13251	960
13252	2573
13253	3341
13254	3342
13255	3343
13256	0
13257	3344
13258	3345
13259	403
13260	3346
13261	3347
13262	752
13263	3348
13264	3349
13265	744
13266	3350
13267	432
13268	0
13269	3351
13270	1015
13271	1083
13272	6
13273	6
13274	111
13275	1245
13276	3352
13277	3353
13278	3354
13279	691
13280	3355
13281	187
13282	187
13283	187
13284	1062
13285	1062
13286	3356
13287	2572
13288	3357
13289	319
13290	0
13291	149
13292	3358
13293	628
13294	734
13295	149
13296	3359
13297	2571
13298	816
13299	111
13300	0
13301	3360
13302	3361
13303	200
13304	741
13305	0
13306	0
13307	0
13308	3362
13309	3363
13310	0
13311	731
13312	336
13313	45
13314	3364
13315	1056
13316	3365
13317	519
13318	3366
13319	552
13320	816
13321	131
13322	653
13323	808
13324	3367
13325	3368
13326	3369
13327	3370
13328	167
13329	0
13330	668
13331	418
13332	1025
13333	1060
13334	3371
13335	3372
13336	0
13337	3373
13338	3374
13339	3374
13340	3375
13341	499
13342	55
13343	430
13344	341
13345	1401
13346	3376
13347	691
13348	0
13349	1009
13350	264
13351	73
13352	3377
13353	1365
13354	1540
13355	0
13356	121
13357	453
13358	774
13359	3378
13360	569
13361	0
13362	0
13363	3379
13364	0
13365	3380
13366	3381
13367	10
13368	262
13369	1702
13370	0
13371	0
13372	1295
13373	1177
13374	1702
13375	3382
13376	3383
13377	3384
13378	1295
13379	3385
13380	948
13381	1702
13382	1702
13383	389
13384	0
13385	3386
13386	179
13387	17
13388	17
13389	17
13390	298
13391	0
13392	3387
13393	1687
13394	0
13395	0
13396	0
13397	0
13398	0
13399	569
13400	114
13401	3388
13402	1329
13403	430
13404	430
13405	0
13406	0
13407	3389
13408	435
13409	40
13410	496
13411	750
13412	0
13413	1807
13414	899
13415	0
13416	0
13417	0
13418	1398
13419	0
13420	0
13421	0
13422	1015
13423	3390
13424	0
13425	6
13426	0
13427	6
13428	3391
13429	0
13430	285
13431	653
13432	551
13433	2573
13434	0
13435	688
13436	0
13437	0
13438	0
13439	0
13440	0
13441	6
13442	1238
13443	0
13444	3392
13445	341
13446	3393
13447	3394
13448	3395
13449	0
13450	0
13451	291
13452	291
13453	0
13454	1537
13455	3396
13456	111
13457	3397
13458	3398
13459	3398
13460	404
13461	3399
13462	9
13463	2085
13464	806
13465	3398
13466	0
13467	3398
13468	3400
13469	1212
13470	11
13471	11
13472	905
13473	0
13474	0
13475	1858
13476	1996
13477	1996
13478	3401
13479	3402
13480	3403
13481	353
13482	299
13483	1362
13484	0
13485	465
13486	947
13487	0
13488	844
13489	1009
13490	19
13491	3404
13492	0
13493	11
13494	300
13495	984
13496	1031
13497	1354
13498	3405
13499	0
13500	0
13501	0
13502	147
13503	3406
13504	1031
13505	3407
13506	300
13507	3408
13508	993
13509	6
13510	361
13511	1147
13512	3409
13513	0
13514	306
13515	1776
13516	111
13517	3410
13518	3411
13519	1513
13520	684
13521	1329
13522	3412
13523	264
13524	3413
13525	6
13526	0
13527	3414
13528	0
13529	643
13530	3415
13531	3416
13532	3417
13533	338
13534	663
13535	1096
13536	3418
13537	406
13538	3419
13539	806
13540	3420
13541	837
13542	3421
13543	640
13544	111
13545	3422
13546	1656
13547	3423
13548	3424
13549	0
13550	3425
13551	2502
13552	3426
13553	0
13554	111
13555	1065
13556	1065
13557	0
13558	1065
13559	1065
13560	99
13561	721
13562	3427
13563	1057
13564	1057
13565	3428
13566	3429
13567	1731
13568	3430
13569	1731
13570	1123
13571	3431
13572	3432
13573	0
13574	1056
13575	3433
13576	668
13577	74
13578	837
13579	3434
13580	3435
13581	516
13582	0
13583	3436
13584	464
13585	3437
13586	3438
13587	1129
13588	3439
13589	3440
13590	3441
13591	604
13592	586
13593	0
13594	0
13595	430
13596	561
13597	3442
13598	0
13599	3443
13600	3165
13601	500
13602	2095
13603	643
13604	0
13605	3444
13606	0
13607	1121
13608	3445
13609	0
13610	0
13611	569
13612	0
13613	3446
13614	0
13615	0
13616	3447
13617	1401
13618	3448
13619	3449
13620	3450
13621	923
13622	280
13623	3451
13624	3452
13625	639
13626	3453
13627	1471
13628	22
13629	3454
13630	1096
13631	1652
13632	0
13633	1299
13634	0
13635	1299
13636	1299
13637	0
13638	1750
13639	336
13640	523
13641	0
13642	0
13643	3455
13644	885
13645	3456
13646	3457
13647	6
13648	0
13649	3458
13650	3459
13651	0
13652	1398
13653	3460
13654	1652
13655	1334
13656	3461
13657	956
13658	3462
13659	3463
13660	750
13661	477
13662	3464
13663	415
13664	0
13665	3465
13666	3466
13667	3467
13668	3468
13669	465
13670	0
13671	618
13672	670
13673	1047
13674	712
13675	3469
13676	3470
13677	1006
13678	771
13679	11
13680	1257
13681	610
13682	3471
13683	0
13684	0
13685	0
13686	3472
13687	0
13688	0
